default,gdp_growth,inflation,key_rate,Н1,NPL,ROA,H3,log_assets,share_sys
0,-5.8068465623421055,14.29,7.3,33.3,0.15,0.53,104.3,15.78,19.5
0,8.789155940807603,14.82,2.0,33.3,0.15,0.53,104.3,15.78,19.5
0,16.07274248117121,14.78,4.0,33.3,0.15,0.53,104.3,15.78,19.5
0,1.5274907758913159,14.62,5.2,33.3,0.15,0.53,104.3,15.78,19.5
0,-3.818034610298593,11.28,1.1,39.5,0.59,1.13,258.0,8.85,19.2
0,12.969168812212374,10.58,5.2,39.5,0.59,1.13,258.0,8.85,19.2
0,15.671595592416775,10.25,3.8,39.5,0.59,1.13,258.0,8.85,19.2
0,7.659556893485675,10.22,1.1,39.5,0.59,1.13,258.0,8.85,19.2
0,-9.85249767610451,12.7,1.1,32.5,1.5,1.5,200.0,9.5,20.5
0,13.889074752811648,12.96,1.3,32.5,1.5,1.5,200.0,9.5,20.5
0,15.112037669839108,13.63,3.4,32.5,1.5,1.5,200.0,9.5,20.5
0,6.5491293179213095,13.77,2.9,32.5,1.5,1.5,200.0,9.5,20.5
0,-6.986160785351647,10.71,3.1,28.4,5.0,0.8,183.0,10.5,21.3
0,9.927963694161468,11.18,3.3,28.4,5.0,0.8,183.0,10.5,21.3
0,14.255131709102486,10.61,2.0,28.4,5.0,0.8,183.0,10.5,21.3
0,2.810507874520507,9.77,4.1,28.4,5.0,0.8,183.0,10.5,21.3
0,-9.359373784510982,8.2,3.3,21.33,12.43,0.223,120.32,10.8,21.3
0,14.561383898598601,7.61,3.3,21.33,12.43,0.223,120.32,10.8,21.3
0,14.614921411716676,7.37,3.5,21.33,12.43,0.223,120.32,10.8,21.3
0,10.045296058572362,7.6,5.7,21.33,12.43,0.223,120.32,10.8,21.3
1,-9.384327163489036,12.56,2.8,12.0,22.84,-0.8,70.0,10.2,18.0
1,15.32642248531566,12.66,4.2,12.0,22.84,-0.8,70.0,10.2,18.0
1,12.734243764069353,13.35,4.4,12.0,22.84,-0.8,70.0,10.2,18.0
1,-7.9984012748472,14.3,7.6,12.0,22.84,-0.8,70.0,10.2,18.0
0,-5.8068465623421055,14.29,7.3,18.54,1.23,1.53,82.44,5.0,0.091
0,8.789155940807603,14.82,2.0,18.54,1.23,1.53,82.44,5.0,0.091
0,16.07274248117121,14.78,4.0,18.54,1.23,1.53,82.44,5.0,0.091
0,1.5274907758913159,14.62,5.2,18.54,1.23,1.53,82.44,5.0,0.091
0,-3.818034610298593,11.28,1.1,20.57,2.0,1.34,67.91,5.82,0.15
0,12.969168812212374,10.58,5.2,20.57,2.0,1.34,67.91,5.82,0.15
0,15.671595592416775,10.25,3.8,20.57,2.0,1.34,67.91,5.82,0.15
0,7.659556893485675,10.22,1.1,20.57,2.0,1.34,67.91,5.82,0.15
0,-9.85249767610451,12.7,1.1,18.89,3.0,1.0,47.89,5.5,0.2
0,13.889074752811648,12.96,1.3,18.89,3.0,1.0,47.89,5.5,0.2
0,15.112037669839108,13.63,3.4,18.89,3.0,1.0,47.89,5.5,0.2
0,6.5491293179213095,13.77,2.9,18.89,3.0,1.0,47.89,5.5,0.2
0,-6.986160785351647,10.71,3.1,17.01,4.0,0.75,41.087,5.8,0.25
0,9.927963694161468,11.18,3.3,17.01,4.0,0.75,41.087,5.8,0.25
0,14.255131709102486,10.61,2.0,17.01,4.0,0.75,41.087,5.8,0.25
0,2.810507874520507,9.77,4.1,17.01,4.0,0.75,41.087,5.8,0.25
0,-9.359373784510982,8.2,3.3,12.21,5.0,0.53,34.17,6.03,0.298
0,14.561383898598601,7.61,3.3,12.21,5.0,0.53,34.17,6.03,0.298
0,14.614921411716676,7.37,3.5,12.21,5.0,0.53,34.17,6.03,0.298
0,10.045296058572362,7.6,5.7,12.21,5.0,0.53,34.17,6.03,0.298
1,-9.384327163489036,12.56,2.8,10.52,8.0,-0.29,31.34,6.0,0.28
1,15.32642248531566,12.66,4.2,10.52,8.0,-0.29,31.34,6.0,0.28
1,12.734243764069353,13.35,4.4,10.52,8.0,-0.29,31.34,6.0,0.28
1,-7.9984012748472,14.3,7.6,10.52,8.0,-0.29,31.34,6.0,0.28
0,-5.8068465623421055,14.29,7.3,33.7,3.39,0.32,529.8,14.78,0.0072
0,8.789155940807603,14.82,2.0,33.7,3.39,0.32,529.8,14.78,0.0072
0,16.07274248117121,14.78,4.0,33.7,3.39,0.32,529.8,14.78,0.0072
0,1.5274907758913159,14.62,5.2,33.7,3.39,0.32,529.8,14.78,0.0072
0,-3.818034610298593,11.28,1.1,30.5,2.2,1.1,278.7,14.2,0.05
0,12.969168812212374,10.58,5.2,30.5,2.2,1.1,278.7,14.2,0.05
0,15.671595592416775,10.25,3.8,30.5,2.2,1.1,278.7,14.2,0.05
0,7.659556893485675,10.22,1.1,30.5,2.2,1.1,278.7,14.2,0.05
0,-9.85249767610451,12.7,1.1,28.0,24.94,0.9,227.0,14.8,0.1
0,13.889074752811648,12.96,1.3,28.0,24.94,0.9,227.0,14.8,0.1
0,15.112037669839108,13.63,3.4,28.0,24.94,0.9,227.0,14.8,0.1
0,6.5491293179213095,13.77,2.9,28.0,24.94,0.9,227.0,14.8,0.1
0,-6.986160785351647,10.71,3.1,24.0,8.0,0.5,175.47,15.2,0.2
0,9.927963694161468,11.18,3.3,24.0,8.0,0.5,175.47,15.2,0.2
0,14.255131709102486,10.61,2.0,24.0,8.0,0.5,175.47,15.2,0.2
0,2.810507874520507,9.77,4.1,24.0,8.0,0.5,175.47,15.2,0.2
0,-9.359373784510982,8.2,3.3,18.0,15.0,0.1,98.0,15.5,0.3
0,14.561383898598601,7.61,3.3,18.0,15.0,0.1,98.0,15.5,0.3
0,14.614921411716676,7.37,3.5,18.0,15.0,0.1,98.0,15.5,0.3
0,10.045296058572362,7.6,5.7,18.0,15.0,0.1,98.0,15.5,0.3
1,-9.384327163489036,12.56,2.8,12.0,23.0,-0.5,41.0,15.3,0.25
1,15.32642248531566,12.66,4.2,12.0,23.0,-0.5,41.0,15.3,0.25
1,12.734243764069353,13.35,4.4,12.0,23.0,-0.5,41.0,15.3,0.25
1,-7.9984012748472,14.3,7.6,12.0,23.0,-0.5,41.0,15.3,0.25
0,-5.8068465623421055,14.29,7.3,7.5,1.2,0.18,65.0,10.0,0.24
0,8.789155940807603,14.82,2.0,7.5,1.2,0.18,65.0,10.0,0.24
0,16.07274248117121,14.78,4.0,7.5,1.2,0.18,65.0,10.0,0.24
0,1.5274907758913159,14.62,5.2,7.5,1.2,0.18,65.0,10.0,0.24
0,-3.818034610298593,11.28,1.1,8.78,0.06,0.25,84.97,14.31,0.0045
0,12.969168812212374,10.58,5.2,8.78,0.06,0.25,84.97,14.31,0.0045
0,15.671595592416775,10.25,3.8,8.78,0.06,0.25,84.97,14.31,0.0045
0,7.659556893485675,10.22,1.1,8.78,0.06,0.25,84.97,14.31,0.0045
0,-9.85249767610451,12.7,1.1,16.48,0.259,0.59,28.0,6.295,0.00542
0,13.889074752811648,12.96,1.3,16.48,0.259,0.59,28.0,6.295,0.00542
0,15.112037669839108,13.63,3.4,16.48,0.259,0.59,28.0,6.295,0.00542
0,6.5491293179213095,13.77,2.9,16.48,0.259,0.59,28.0,6.295,0.00542
0,-6.986160785351647,10.71,3.1,13.29,0.81,0.84,12.0,14.38,0.007
0,9.927963694161468,11.18,3.3,13.29,0.81,0.84,12.0,14.38,0.007
0,14.255131709102486,10.61,2.0,13.29,0.81,0.84,12.0,14.38,0.007
0,2.810507874520507,9.77,4.1,13.29,0.81,0.84,12.0,14.38,0.007
0,-9.359373784510982,8.2,3.3,9.34,0.81,0.52,6.0,6.56,9.94
0,14.561383898598601,7.61,3.3,9.34,0.81,0.52,6.0,6.56,9.94
0,14.614921411716676,7.37,3.5,9.34,0.81,0.52,6.0,6.56,9.94
0,10.045296058572362,7.6,5.7,9.34,0.81,0.52,6.0,6.56,9.94
1,-9.384327163489036,12.56,2.8,5.34,7.19,0.00048,20.0,12.56,7.23
1,15.32642248531566,12.66,4.2,5.34,7.19,0.00048,20.0,12.56,7.23
1,12.734243764069353,13.35,4.4,5.34,7.19,0.00048,20.0,12.56,7.23
1,-7.9984012748472,14.3,7.6,5.34,7.19,0.00048,20.0,12.56,7.23
0,-5.8068465623421055,14.29,7.3,13.7,0.35,0.17,26.1,8.25,0.018
0,8.789155940807603,14.82,2.0,13.7,0.35,0.17,26.1,8.25,0.018
0,16.07274248117121,14.78,4.0,13.7,0.35,0.17,26.1,8.25,0.018
0,1.5274907758913159,14.62,5.2,13.7,0.35,0.17,26.1,8.25,0.018
0,-3.818034610298593,11.28,1.1,13.4,0.45,0.5,40.2,8.4,0.05
0,12.969168812212374,10.58,5.2,13.4,0.45,0.5,40.2,8.4,0.05
0,15.671595592416775,10.25,3.8,13.4,0.45,0.5,40.2,8.4,0.05
0,7.659556893485675,10.22,1.1,13.4,0.45,0.5,40.2,8.4,0.05
0,-9.85249767610451,12.7,1.1,14.2,0.4,0.45,54.6,8.55,0.07
0,13.889074752811648,12.96,1.3,14.2,0.4,0.45,54.6,8.55,0.07
0,15.112037669839108,13.63,3.4,14.2,0.4,0.45,54.6,8.55,0.07
0,6.5491293179213095,13.77,2.9,14.2,0.4,0.45,54.6,8.55,0.07
0,-6.986160785351647,10.71,3.1,14.8,0.38,0.4,62.3,8.7,0.1
0,9.927963694161468,11.18,3.3,14.8,0.38,0.4,62.3,8.7,0.1
0,14.255131709102486,10.61,2.0,14.8,0.38,0.4,62.3,8.7,0.1
0,2.810507874520507,9.77,4.1,14.8,0.38,0.4,62.3,8.7,0.1
0,-9.359373784510982,8.2,3.3,13.9,0.36,0.35,75.5,9.0,0.2
0,14.561383898598601,7.61,3.3,13.9,0.36,0.35,75.5,9.0,0.2
0,14.614921411716676,7.37,3.5,13.9,0.36,0.35,75.5,9.0,0.2
0,10.045296058572362,7.6,5.7,13.9,0.36,0.35,75.5,9.0,0.2
0,-9.384327163489036,12.56,2.8,10.4,2.44,1.89,81.1,8.82,0.51
0,15.32642248531566,12.66,4.2,10.4,2.44,1.89,81.1,8.82,0.51
0,12.734243764069353,13.35,4.4,10.4,2.44,1.89,81.1,8.82,0.51
0,-7.9984012748472,14.3,7.6,10.4,2.44,1.89,81.1,8.82,0.51
0,-21.511101090472806,13.35,16.3,10.8,3.0,0.85,0.95,9.25,0.15
0,10.920649567662476,13.85,8.6,10.8,3.0,0.85,0.95,9.25,0.15
0,12.617920329998533,13.98,6.5,10.8,3.0,0.85,0.95,9.25,0.15
0,3.890846860429842,13.16,5.8,10.8,3.0,0.85,0.95,9.25,0.15
0,-7.587210266715094,8.02,4.0,11.0,2.5,1.05,85.75,9.8,0.4
0,9.816934109093722,7.18,3.3,11.0,2.5,1.05,85.75,9.8,0.4
0,10.106815471632459,6.46,2.6,11.0,2.5,1.05,85.75,9.8,0.4
0,9.62084325590855,6.04,2.7,11.0,2.5,1.05,85.75,9.8,0.4
0,-9.77451548014976,9.56,2.7,11.3,4.69,1.09,65.1,20.64,0.62
0,11.896606185755477,9.47,3.2,11.3,4.69,1.09,65.1,20.64,0.62
0,10.141407541590098,9.46,3.8,11.3,4.69,1.09,65.1,20.64,0.62
0,7.946523760183055,9.61,4.9,11.3,4.69,1.09,65.1,20.64,0.62
0,-5.8068465623421055,14.29,7.3,15.23,0.8,1.52,71.14,3.52,0.54
0,8.789155940807603,14.82,2.0,15.23,0.8,1.52,71.14,3.52,0.54
0,16.07274248117121,14.78,4.0,15.23,0.8,1.52,71.14,3.52,0.54
0,1.5274907758913159,14.62,5.2,15.23,0.8,1.52,71.14,3.52,0.54
0,-3.818034610298593,11.28,1.1,12.48,0.25,1.34,54.0,5.42,0.73
0,12.969168812212374,10.58,5.2,12.48,0.25,1.34,54.0,5.42,0.73
0,15.671595592416775,10.25,3.8,12.48,0.25,1.34,54.0,5.42,0.73
0,7.659556893485675,10.22,1.1,12.48,0.25,1.34,54.0,5.42,0.73
0,-9.85249767610451,12.7,1.1,8.32,21.83,0.72,15.53,13.03,1.25
0,13.889074752811648,12.96,1.3,8.32,21.83,0.72,15.53,13.03,1.25
0,15.112037669839108,13.63,3.4,8.32,21.83,0.72,15.53,13.03,1.25
0,6.5491293179213095,13.77,2.9,8.32,21.83,0.72,15.53,13.03,1.25
0,-6.986160785351647,10.71,3.1,10.56,2.53,0.96,45.76,5.5,0.7
0,9.927963694161468,11.18,3.3,10.56,2.53,0.96,45.76,5.5,0.7
0,14.255131709102486,10.61,2.0,10.56,2.53,0.96,45.76,5.5,0.7
0,2.810507874520507,9.77,4.1,10.56,2.53,0.96,45.76,5.5,0.7
0,-9.359373784510982,8.2,3.3,8.0,5.0,0.2,35.0,5.6,0.68
0,14.561383898598601,7.61,3.3,8.0,5.0,0.2,35.0,5.6,0.68
0,14.614921411716676,7.37,3.5,8.0,5.0,0.2,35.0,5.6,0.68
0,10.045296058572362,7.6,5.7,8.0,5.0,0.2,35.0,5.6,0.68
1,-9.384327163489036,12.56,2.8,5.11,12.3,-0.12,25.95,5.75,0.6
1,15.32642248531566,12.66,4.2,5.11,12.3,-0.12,25.95,5.75,0.6
1,12.734243764069353,13.35,4.4,5.11,12.3,-0.12,25.95,5.75,0.6
1,-7.9984012748472,14.3,7.6,5.11,12.3,-0.12,25.95,5.75,0.6
0,-5.8068465623421055,14.29,7.3,23.0,2.6164,1.7336,27.2331,19.3821,0.3269
0,8.789155940807603,14.82,2.0,23.0,2.6164,1.7336,27.2331,19.3821,0.3269
0,16.07274248117121,14.78,4.0,23.0,2.6164,1.7336,27.2331,19.3821,0.3269
0,1.5274907758913159,14.62,5.2,23.0,2.6164,1.7336,27.2331,19.3821,0.3269
0,-3.818034610298593,11.28,1.1,22.05,2.55,1.7,45.37,19.85,5.12
0,12.969168812212374,10.58,5.2,22.05,2.55,1.7,45.37,19.85,5.12
0,15.671595592416775,10.25,3.8,22.05,2.55,1.7,45.37,19.85,5.12
0,7.659556893485675,10.22,1.1,22.05,2.55,1.7,45.37,19.85,5.12
0,-9.85249767610451,12.7,1.1,20.98,2.48,1.68,80.45,20.5,8.34
0,13.889074752811648,12.96,1.3,20.98,2.48,1.68,80.45,20.5,8.34
0,15.112037669839108,13.63,3.4,20.98,2.48,1.68,80.45,20.5,8.34
0,6.5491293179213095,13.77,2.9,20.98,2.48,1.68,80.45,20.5,8.34
0,-6.986160785351647,10.71,3.1,19.45,2.38,1.65,110.55,21.2,12.48
0,9.927963694161468,11.18,3.3,19.45,2.38,1.65,110.55,21.2,12.48
0,14.255131709102486,10.61,2.0,19.45,2.38,1.65,110.55,21.2,12.48
0,2.810507874520507,9.77,4.1,19.45,2.38,1.65,110.55,21.2,12.48
0,-9.359373784510982,8.2,3.3,18.02,2.3,1.6,130.22,21.85,18.9
0,14.561383898598601,7.61,3.3,18.02,2.3,1.6,130.22,21.85,18.9
0,14.614921411716676,7.37,3.5,18.02,2.3,1.6,130.22,21.85,18.9
0,10.045296058572362,7.6,5.7,18.02,2.3,1.6,130.22,21.85,18.9
0,-9.384327163489036,12.56,2.8,16.1,2.0,1.32,143.5,21.66,21.66
0,15.32642248531566,12.66,4.2,16.1,2.0,1.32,143.5,21.66,21.66
0,12.734243764069353,13.35,4.4,16.1,2.0,1.32,143.5,21.66,21.66
0,-7.9984012748472,14.3,7.6,16.1,2.0,1.32,143.5,21.66,21.66
0,-21.511101090472806,13.35,16.3,15.12,3.25,1.05,1.05,160.75,22.3
0,10.920649567662476,13.85,8.6,15.12,3.25,1.05,1.05,160.75,22.3
0,12.617920329998533,13.98,6.5,15.12,3.25,1.05,1.05,160.75,22.3
0,3.890846860429842,13.16,5.8,15.12,3.25,1.05,1.05,160.75,22.3
0,-7.587210266715094,8.02,4.0,13.48,2.75,1.1,100.45,22.4,15.22
0,9.816934109093722,7.18,3.3,13.48,2.75,1.1,100.45,22.4,15.22
0,10.106815471632459,6.46,2.6,13.48,2.75,1.1,100.45,22.4,15.22
0,9.62084325590855,6.04,2.7,13.48,2.75,1.1,100.45,22.4,15.22
0,-9.77451548014976,9.56,2.7,11.0,2.0,0.7,57.4,22.15,5.21
0,11.896606185755477,9.47,3.2,11.0,2.0,0.7,57.4,22.15,5.21
