default,gdp_growth,inflation,key_rate,–ù1,NPL,ROA,H3,log_assets,share_sys
0,10.141407541590098,9.46,3.8,11.0,2.0,0.7,57.4,22.15,5.21
0,7.946523760183055,9.61,4.9,11.0,2.0,0.7,57.4,22.15,5.21
0,-5.8068465623421055,14.29,7.3,16.0,0.6,2.09,32.1,19.2,2.2
0,8.789155940807603,14.82,2.0,16.0,0.6,2.09,32.1,19.2,2.2
0,16.07274248117121,14.78,4.0,16.0,0.6,2.09,32.1,19.2,2.2
0,1.5274907758913159,14.62,5.2,16.0,0.6,2.09,32.1,19.2,2.2
0,-3.818034610298593,11.28,1.1,15.8,0.65,2.12,38.75,19.6,2.35
0,12.969168812212374,10.58,5.2,15.8,0.65,2.12,38.75,19.6,2.35
0,15.671595592416775,10.25,3.8,15.8,0.65,2.12,38.75,19.6,2.35
0,7.659556893485675,10.22,1.1,15.8,0.65,2.12,38.75,19.6,2.35
0,-9.85249767610451,12.7,1.1,15.2,0.7,2.05,55.0,19.9,2.3
0,13.889074752811648,12.96,1.3,15.2,0.7,2.05,55.0,19.9,2.3
0,15.112037669839108,13.63,3.4,15.2,0.7,2.05,55.0,19.9,2.3
0,6.5491293179213095,13.77,2.9,15.2,0.7,2.05,55.0,19.9,2.3
0,-6.986160785351647,10.71,3.1,14.6,0.8,1.95,68.4,20.25,2.45
0,9.927963694161468,11.18,3.3,14.6,0.8,1.95,68.4,20.25,2.45
0,14.255131709102486,10.61,2.0,14.6,0.8,1.95,68.4,20.25,2.45
0,2.810507874520507,9.77,4.1,14.6,0.8,1.95,68.4,20.25,2.45
0,-9.359373784510982,8.2,3.3,14.1,0.85,1.85,80.75,20.6,2.55
0,14.561383898598601,7.61,3.3,14.1,0.85,1.85,80.75,20.6,2.55
0,14.614921411716676,7.37,3.5,14.1,0.85,1.85,80.75,20.6,2.55
0,10.045296058572362,7.6,5.7,14.1,0.85,1.85,80.75,20.6,2.55
0,-9.384327163489036,12.56,2.8,10.9,3.5,1.37,83.3,9.25,1.77
0,15.32642248531566,12.66,4.2,10.9,3.5,1.37,83.3,9.25,1.77
0,12.734243764069353,13.35,4.4,10.9,3.5,1.37,83.3,9.25,1.77
0,-7.9984012748472,14.3,7.6,10.9,3.5,1.37,83.3,9.25,1.77
0,-21.511101090472806,13.35,16.3,12.0,3.0,1.3,92.15,21.05,1.95
0,10.920649567662476,13.85,8.6,12.0,3.0,1.3,92.15,21.05,1.95
0,12.617920329998533,13.98,6.5,12.0,3.0,1.3,92.15,21.05,1.95
0,3.890846860429842,13.16,5.8,12.0,3.0,1.3,92.15,21.05,1.95
0,-7.587210266715094,8.02,4.0,12.5,3.25,0.95,89.2,21.3,1.98
0,9.816934109093722,7.18,3.3,12.5,3.25,0.95,89.2,21.3,1.98
0,10.106815471632459,6.46,2.6,12.5,3.25,0.95,89.2,21.3,1.98
0,9.62084325590855,6.04,2.7,12.5,3.25,0.95,89.2,21.3,1.98
0,-9.77451548014976,9.56,2.7,11.5,3.5,0.8,90.5,9.38,2.0
0,11.896606185755477,9.47,3.2,11.5,3.5,0.8,90.5,9.38,2.0
0,10.141407541590098,9.46,3.8,11.5,3.5,0.8,90.5,9.38,2.0
0,7.946523760183055,9.61,4.9,11.5,3.5,0.8,90.5,9.38,2.0
0,-5.8068465623421055,14.29,7.3,33.3,0.15,0.19,127.1,15.78,19.5
0,8.789155940807603,14.82,2.0,33.3,0.15,0.19,127.1,15.78,19.5
0,16.07274248117121,14.78,4.0,33.3,0.15,0.19,127.1,15.78,19.5
0,1.5274907758913159,14.62,5.2,33.3,0.15,0.19,127.1,15.78,19.5
0,-3.818034610298593,11.28,1.1,39.5,0.59,1.13,258.0,8.85,19.2
0,12.969168812212374,10.58,5.2,39.5,0.59,1.13,258.0,8.85,19.2
0,15.671595592416775,10.25,3.8,39.5,0.59,1.13,258.0,8.85,19.2
0,7.659556893485675,10.22,1.1,39.5,0.59,1.13,258.0,8.85,19.2
0,-9.85249767610451,12.7,1.1,45.34,1.2,1.5,300.0,9.2,20.34
0,13.889074752811648,12.96,1.3,45.34,1.2,1.5,300.0,9.2,20.34
0,15.112037669839108,13.63,3.4,45.34,1.2,1.5,300.0,9.2,20.34
0,6.5491293179213095,13.77,2.9,45.34,1.2,1.5,300.0,9.2,20.34
0,-6.986160785351647,10.71,3.1,51.24,2.0,1.8,320.0,9.5,21.0
0,9.927963694161468,11.18,3.3,51.24,2.0,1.8,320.0,9.5,21.0
0,14.255131709102486,10.61,2.0,51.24,2.0,1.8,320.0,9.5,21.0
0,2.810507874520507,9.77,4.1,51.24,2.0,1.8,320.0,9.5,21.0
0,-9.359373784510982,8.2,3.3,56.78,3.21,2.78,340.0,9.82,22.0
0,14.561383898598601,7.61,3.3,56.78,3.21,2.78,340.0,9.82,22.0
0,14.614921411716676,7.37,3.5,56.78,3.21,2.78,340.0,9.82,22.0
0,10.045296058572362,7.6,5.7,56.78,3.21,2.78,340.0,9.82,22.0
1,-9.384327163489036,12.56,2.8,61.45,4.0,2.5,367.0,10.1,23.45
1,15.32642248531566,12.66,4.2,61.45,4.0,2.5,367.0,10.1,23.45
1,12.734243764069353,13.35,4.4,61.45,4.0,2.5,367.0,10.1,23.45
1,-7.9984012748472,14.3,7.6,61.45,4.0,2.5,367.0,10.1,23.45
0,-5.8068465623421055,14.29,7.3,45.3,0.19,0.27,18.7,5.915,0.00278
0,8.789155940807603,14.82,2.0,45.3,0.19,0.27,18.7,5.915,0.00278
0,16.07274248117121,14.78,4.0,45.3,0.19,0.27,18.7,5.915,0.00278
0,1.5274907758913159,14.62,5.2,45.3,0.19,0.27,18.7,5.915,0.00278
0,-3.818034610298593,11.28,1.1,33.6,0.48,0.41,99.0,13.83,0.00278
0,12.969168812212374,10.58,5.2,33.6,0.48,0.41,99.0,13.83,0.00278
0,15.671595592416775,10.25,3.8,33.6,0.48,0.41,99.0,13.83,0.00278
0,7.659556893485675,10.22,1.1,33.6,0.48,0.41,99.0,13.83,0.00278
0,-9.85249767610451,12.7,1.1,25.0,1.2,0.83,62.33,14.52,0.11
0,13.889074752811648,12.96,1.3,25.0,1.2,0.83,62.33,14.52,0.11
0,15.112037669839108,13.63,3.4,25.0,1.2,0.83,62.33,14.52,0.11
0,6.5491293179213095,13.77,2.9,25.0,1.2,0.83,62.33,14.52,0.11
0,-6.986160785351647,10.71,3.1,18.24,3.0,0.53,42.67,15.0,0.36
0,9.927963694161468,11.18,3.3,18.24,3.0,0.53,42.67,15.0,0.36
0,14.255131709102486,10.61,2.0,18.24,3.0,0.53,42.67,15.0,0.36
0,2.810507874520507,9.77,4.1,18.24,3.0,0.53,42.67,15.0,0.36
0,-9.359373784510982,8.2,3.3,12.0,7.0,0.2,30.0,15.2,0.7
0,14.561383898598601,7.61,3.3,12.0,7.0,0.2,30.0,15.2,0.7
0,14.614921411716676,7.37,3.5,12.0,7.0,0.2,30.0,15.2,0.7
0,10.045296058572362,7.6,5.7,12.0,7.0,0.2,30.0,15.2,0.7
1,-9.384327163489036,12.56,2.8,8.0,15.0,-0.5,20.0,15.1,0.5
1,15.32642248531566,12.66,4.2,8.0,15.0,-0.5,20.0,15.1,0.5
1,12.734243764069353,13.35,4.4,8.0,15.0,-0.5,20.0,15.1,0.5
1,-7.9984012748472,14.3,7.6,8.0,15.0,-0.5,20.0,15.1,0.5
0,-5.8068465623421055,14.29,7.3,12.2,0.03,2.15,23.7,18.23,0.23
0,8.789155940807603,14.82,2.0,12.2,0.03,2.15,23.7,18.23,0.23
0,16.07274248117121,14.78,4.0,12.2,0.03,2.15,23.7,18.23,0.23
0,1.5274907758913159,14.62,5.2,12.2,0.03,2.15,23.7,18.23,0.23
0,-3.818034610298593,11.28,1.1,12.2,0.03,2.22,23.7,18.23,0.227
0,12.969168812212374,10.58,5.2,12.2,0.03,2.22,23.7,18.23,0.227
0,15.671595592416775,10.25,3.8,12.2,0.03,2.22,23.7,18.23,0.227
0,7.659556893485675,10.22,1.1,12.2,0.03,2.22,23.7,18.23,0.227
0,-9.85249767610451,12.7,1.1,12.1,0.06,2.05,28.5,18.75,0.25
0,13.889074752811648,12.96,1.3,12.1,0.06,2.05,28.5,18.75,0.25
0,15.112037669839108,13.63,3.4,12.1,0.06,2.05,28.5,18.75,0.25
0,6.5491293179213095,13.77,2.9,12.1,0.06,2.05,28.5,18.75,0.25
0,-6.986160785351647,10.71,3.1,12.55,0.1,1.95,35.4,19.0,0.35
0,9.927963694161468,11.18,3.3,12.55,0.1,1.95,35.4,19.0,0.35
0,14.255131709102486,10.61,2.0,12.55,0.1,1.95,35.4,19.0,0.35
0,2.810507874520507,9.77,4.1,12.55,0.1,1.95,35.4,19.0,0.35
0,-9.359373784510982,8.2,3.3,12.98,0.25,1.8,50.55,19.5,0.5
0,14.561383898598601,7.61,3.3,12.98,0.25,1.8,50.55,19.5,0.5
0,14.614921411716676,7.37,3.5,12.98,0.25,1.8,50.55,19.5,0.5
0,10.045296058572362,7.6,5.7,12.98,0.25,1.8,50.55,19.5,0.5
0,-9.384327163489036,12.56,2.8,13.2,1.16,0.39,95.7,20.13,1.85
0,15.32642248531566,12.66,4.2,13.2,1.16,0.39,95.7,20.13,1.85
0,12.734243764069353,13.35,4.4,13.2,1.16,0.39,95.7,20.13,1.85
0,-7.9984012748472,14.3,7.6,13.2,1.16,0.39,95.7,20.13,1.85
0,-21.511101090472806,13.35,16.3,13.05,3.5,1.25,90.2,20.0,1.9
0,10.920649567662476,13.85,8.6,13.05,3.5,1.25,90.2,20.0,1.9
0,12.617920329998533,13.98,6.5,13.05,3.5,1.25,90.2,20.0,1.9
0,3.890846860429842,13.16,5.8,13.05,3.5,1.25,90.2,20.0,1.9
0,-7.587210266715094,8.02,4.0,13.25,2.2,2.1,85.55,20.25,1.8
0,9.816934109093722,7.18,3.3,13.25,2.2,2.1,85.55,20.25,1.8
0,10.106815471632459,6.46,2.6,13.25,2.2,2.1,85.55,20.25,1.8
0,9.62084325590855,6.04,2.7,13.25,2.2,2.1,85.55,20.25,1.8
0,-9.77451548014976,9.56,2.7,13.4,2.5,2.28,82.5,20.17,0.2
0,11.896606185755477,9.47,3.2,13.4,2.5,2.28,82.5,20.17,0.2
0,10.141407541590098,9.46,3.8,13.4,2.5,2.28,82.5,20.17,0.2
0,7.946523760183055,9.61,4.9,13.4,2.5,2.28,82.5,20.17,0.2
0,-5.8068465623421055,14.29,7.3,14.0,1.38,0.76,65.93,16.4,0.0088
0,8.789155940807603,14.82,2.0,14.0,1.38,0.76,65.93,16.4,0.0088
0,16.07274248117121,14.78,4.0,14.0,1.38,0.76,65.93,16.4,0.0088
0,1.5274907758913159,14.62,5.2,14.0,1.38,0.76,65.93,16.4,0.0088
0,-3.818034610298593,11.28,1.1,14.2,1.45,0.9,70.8,16.8,0.05
0,12.969168812212374,10.58,5.2,14.2,1.45,0.9,70.8,16.8,0.05
0,15.671595592416775,10.25,3.8,14.2,1.45,0.9,70.8,16.8,0.05
0,7.659556893485675,10.22,1.1,14.2,1.45,0.9,70.8,16.8,0.05
0,-9.85249767610451,12.7,1.1,15.0,1.3,0.85,80.25,16.95,0.1
0,13.889074752811648,12.96,1.3,15.0,1.3,0.85,80.25,16.95,0.1
0,15.112037669839108,13.63,3.4,15.0,1.3,0.85,80.25,16.95,0.1
0,6.5491293179213095,13.77,2.9,15.0,1.3,0.85,80.25,16.95,0.1
0,-6.986160785351647,10.71,3.1,16.0,1.2,0.8,95.1,17.2,0.15
0,9.927963694161468,11.18,3.3,16.0,1.2,0.8,95.1,17.2,0.15
0,14.255131709102486,10.61,2.0,16.0,1.2,0.8,95.1,17.2,0.15
0,2.810507874520507,9.77,4.1,16.0,1.2,0.8,95.1,17.2,0.15
0,-9.359373784510982,8.2,3.3,17.5,1.1,0.75,110.75,17.5,0.3
0,14.561383898598601,7.61,3.3,17.5,1.1,0.75,110.75,17.5,0.3
0,14.614921411716676,7.37,3.5,17.5,1.1,0.75,110.75,17.5,0.3
0,10.045296058572362,7.6,5.7,17.5,1.1,0.75,110.75,17.5,0.3
0,-9.384327163489036,12.56,2.8,18.6,2.06,0.18,190.9,20.51,0.81
0,15.32642248531566,12.66,4.2,18.6,2.06,0.18,190.9,20.51,0.81
0,12.734243764069353,13.35,4.4,18.6,2.06,0.18,190.9,20.51,0.81
0,-7.9984012748472,14.3,7.6,18.6,2.06,0.18,190.9,20.51,0.81
0,-21.511101090472806,13.35,16.3,15.8,2.5,0.65,130.2,17.8,0.2
0,10.920649567662476,13.85,8.6,15.8,2.5,0.65,130.2,17.8,0.2
0,12.617920329998533,13.98,6.5,15.8,2.5,0.65,130.2,17.8,0.2
0,3.890846860429842,13.16,5.8,15.8,2.5,0.65,130.2,17.8,0.2
0,-7.587210266715094,8.02,4.0,16.5,2.2,0.7,100.35,18.1,0.18
0,9.816934109093722,7.18,3.3,16.5,2.2,0.7,100.35,18.1,0.18
0,10.106815471632459,6.46,2.6,16.5,2.2,0.7,100.35,18.1,0.18
0,9.62084325590855,6.04,2.7,16.5,2.2,0.7,100.35,18.1,0.18
0,-9.77451548014976,9.56,2.7,18.6,2.06,0.22,190.9,20.51,0.81
0,11.896606185755477,9.47,3.2,18.6,2.06,0.22,190.9,20.51,0.81
0,10.141407541590098,9.46,3.8,18.6,2.06,0.22,190.9,20.51,0.81
0,7.946523760183055,9.61,4.9,18.6,2.06,0.22,190.9,20.51,0.81
0,-5.8068465623421055,14.29,7.3,12.1,5.16,1.6,32.6,28.1,2.9
0,8.789155940807603,14.82,2.0,12.1,5.16,1.6,32.6,28.1,2.9
0,16.07274248117121,14.78,4.0,12.1,5.16,1.6,32.6,28.1,2.9
0,1.5274907758913159,14.62,5.2,12.1,5.16,1.6,32.6,28.1,2.9
0,-3.818034610298593,11.28,1.1,12.0,4.73,1.62,28.26,27.01,3.67
0,12.969168812212374,10.58,5.2,12.0,4.73,1.62,28.26,27.01,3.67
0,15.671595592416775,10.25,3.8,12.0,4.73,1.62,28.26,27.01,3.67
0,7.659556893485675,10.22,1.1,12.0,4.73,1.62,28.26,27.01,3.67
0,-9.85249767610451,12.7,1.1,11.85,4.31,1.63,23.92,25.92,4.44
0,13.889074752811648,12.96,1.3,11.85,4.31,1.63,23.92,25.92,4.44
0,15.112037669839108,13.63,3.4,11.85,4.31,1.63,23.92,25.92,4.44
0,6.5491293179213095,13.77,2.9,11.85,4.31,1.63,23.92,25.92,4.44
0,-6.986160785351647,10.71,3.1,11.7,3.88,1.64,19.58,24.83,5.21
0,9.927963694161468,11.18,3.3,11.7,3.88,1.64,19.58,24.83,5.21
0,14.255131709102486,10.61,2.0,11.7,3.88,1.64,19.58,24.83,5.21
0,2.810507874520507,9.77,4.1,11.7,3.88,1.64,19.58,24.83,5.21
0,-9.359373784510982,8.2,3.3,11.55,3.46,1.66,15.24,23.74,5.98
0,14.561383898598601,7.61,3.3,11.55,3.46,1.66,15.24,23.74,5.98
0,14.614921411716676,7.37,3.5,11.55,3.46,1.66,15.24,23.74,5.98
0,10.045296058572362,7.6,5.7,11.55,3.46,1.66,15.24,23.74,5.98
0,-9.384327163489036,12.56,2.8,11.48,3.0,1.67,8.89,22.63,6.75
0,15.32642248531566,12.66,4.2,11.48,3.0,1.67,8.89,22.63,6.75
0,12.734243764069353,13.35,4.4,11.48,3.0,1.67,8.89,22.63,6.75
0,-7.9984012748472,14.3,7.6,11.48,3.0,1.67,8.89,22.63,6.75
0,-21.511101090472806,13.35,16.3,11.3,6.0,1.25,8.5,23.0,8.0
0,10.920649567662476,13.85,8.6,11.3,6.0,1.25,8.5,23.0,8.0
0,12.617920329998533,13.98,6.5,11.3,6.0,1.25,8.5,23.0,8.0
0,3.890846860429842,13.16,5.8,11.3,6.0,1.25,8.5,23.0,8.0
0,-7.587210266715094,8.02,4.0,12.1,4.0,1.55,8.3,23.05,10.0
0,9.816934109093722,7.18,3.3,12.1,4.0,1.55,8.3,23.05,10.0
0,10.106815471632459,6.46,2.6,12.1,4.0,1.55,8.3,23.05,10.0
0,9.62084325590855,6.04,2.7,12.1,4.0,1.55,8.3,23.05,10.0
0,-9.77451548014976,9.56,2.7,12.48,2.75,1.76,8.18,23.07,11.58
0,11.896606185755477,9.47,3.2,12.48,2.75,1.76,8.18,23.07,11.58
0,10.141407541590098,9.46,3.8,12.48,2.75,1.76,8.18,23.07,11.58
0,7.946523760183055,9.61,4.9,12.48,2.75,1.76,8.18,23.07,11.58
